,date_time,precip_accum_set_1,T_water_temp_set_1,volt_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
605,2018-08-07 07:15:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
606,2018-08-07 07:30:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
607,2018-08-07 07:45:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
608,2018-08-07 08:00:00,426.72,12.0,12.4,,TRHC1,1912,-122.79333,40.72667
609,2018-08-07 08:15:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
610,2018-08-07 08:30:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
611,2018-08-07 08:45:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
612,2018-08-07 09:00:00,426.72,11.94,12.3,,TRHC1,1912,-122.79333,40.72667
613,2018-08-07 09:15:00,426.72,11.94,,,TRHC1,1912,-122.79333,40.72667
614,2018-08-07 09:30:00,426.72,11.89,,,TRHC1,1912,-122.79333,40.72667
615,2018-08-07 09:45:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
616,2018-08-07 10:00:00,426.72,11.83,12.3,,TRHC1,1912,-122.79333,40.72667
617,2018-08-07 10:15:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
618,2018-08-07 10:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
619,2018-08-07 10:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
620,2018-08-07 11:00:00,426.72,11.78,12.3,,TRHC1,1912,-122.79333,40.72667
621,2018-08-07 11:15:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
622,2018-08-07 11:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
623,2018-08-07 11:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
624,2018-08-07 12:00:00,426.72,11.72,12.3,,TRHC1,1912,-122.79333,40.72667
625,2018-08-07 12:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
626,2018-08-07 12:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
627,2018-08-07 12:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
628,2018-08-07 13:00:00,426.72,11.72,12.3,,TRHC1,1912,-122.79333,40.72667
629,2018-08-07 13:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
630,2018-08-07 13:30:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
631,2018-08-07 13:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
632,2018-08-07 14:00:00,426.72,11.67,12.3,,TRHC1,1912,-122.79333,40.72667
633,2018-08-07 14:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
634,2018-08-07 14:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
635,2018-08-07 14:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
636,2018-08-07 15:00:00,426.72,11.72,12.3,,TRHC1,1912,-122.79333,40.72667
637,2018-08-07 15:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
638,2018-08-07 15:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
639,2018-08-07 15:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
640,2018-08-07 16:00:00,426.72,11.72,12.6,,TRHC1,1912,-122.79333,40.72667
641,2018-08-07 16:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
642,2018-08-07 16:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
643,2018-08-07 16:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
644,2018-08-07 17:00:00,426.72,11.78,13.6,,TRHC1,1912,-122.79333,40.72667
645,2018-08-07 17:15:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
646,2018-08-07 17:30:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
647,2018-08-07 17:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
648,2018-08-07 18:00:00,426.72,11.72,13.6,,TRHC1,1912,-122.79333,40.72667
649,2018-08-07 18:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
650,2018-08-07 18:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
651,2018-08-07 18:45:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
652,2018-08-07 19:00:00,426.72,11.72,13.4,0.0,TRHC1,1912,-122.79333,40.72667
653,2018-08-07 19:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
654,2018-08-07 19:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
655,2018-08-07 19:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
656,2018-08-07 20:00:00,426.72,11.72,12.9,,TRHC1,1912,-122.79333,40.72667
657,2018-08-07 20:15:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
658,2018-08-07 20:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
659,2018-08-07 20:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
660,2018-08-07 21:00:00,426.72,11.78,12.9,,TRHC1,1912,-122.79333,40.72667
661,2018-08-07 21:15:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
662,2018-08-07 21:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
663,2018-08-07 21:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
664,2018-08-07 22:00:00,426.72,11.83,12.8,0.0,TRHC1,1912,-122.79333,40.72667
665,2018-08-07 22:15:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
666,2018-08-07 22:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
667,2018-08-07 22:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
668,2018-08-07 23:00:00,426.72,11.78,12.7,,TRHC1,1912,-122.79333,40.72667
669,2018-08-07 23:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
670,2018-08-07 23:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
671,2018-08-07 23:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
672,2018-08-08 00:00:00,426.72,11.72,12.6,,TRHC1,1912,-122.79333,40.72667
673,2018-08-08 00:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
674,2018-08-08 00:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
675,2018-08-08 00:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
676,2018-08-08 01:00:00,426.72,11.67,12.6,,TRHC1,1912,-122.79333,40.72667
677,2018-08-08 01:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
678,2018-08-08 01:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
679,2018-08-08 01:45:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
680,2018-08-08 02:00:00,426.72,11.67,12.7,,TRHC1,1912,-122.79333,40.72667
681,2018-08-08 02:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
682,2018-08-08 02:30:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
683,2018-08-08 02:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
684,2018-08-08 03:00:00,426.72,11.67,12.6,,TRHC1,1912,-122.79333,40.72667
685,2018-08-08 03:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
686,2018-08-08 03:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
687,2018-08-08 03:45:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
688,2018-08-08 04:00:00,426.72,11.83,12.4,,TRHC1,1912,-122.79333,40.72667
689,2018-08-08 04:15:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
690,2018-08-08 04:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
691,2018-08-08 04:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
692,2018-08-08 05:00:00,426.72,11.89,12.4,,TRHC1,1912,-122.79333,40.72667
693,2018-08-08 05:15:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
694,2018-08-08 05:30:00,426.72,12.06,,,TRHC1,1912,-122.79333,40.72667
695,2018-08-08 05:45:00,426.72,12.06,,,TRHC1,1912,-122.79333,40.72667
696,2018-08-08 06:00:00,426.72,12.06,12.4,,TRHC1,1912,-122.79333,40.72667
697,2018-08-08 06:15:00,426.72,12.06,,,TRHC1,1912,-122.79333,40.72667
698,2018-08-08 06:30:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
699,2018-08-08 06:45:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
700,2018-08-08 07:00:00,426.72,12.0,12.4,,TRHC1,1912,-122.79333,40.72667
701,2018-08-08 07:15:00,426.72,12.0,,,TRHC1,1912,-122.79333,40.72667
702,2018-08-08 07:30:00,426.72,11.94,,,TRHC1,1912,-122.79333,40.72667
703,2018-08-08 07:45:00,426.72,11.89,,,TRHC1,1912,-122.79333,40.72667
704,2018-08-08 08:00:00,426.72,11.89,12.4,,TRHC1,1912,-122.79333,40.72667
705,2018-08-08 08:15:00,426.72,11.94,,,TRHC1,1912,-122.79333,40.72667
706,2018-08-08 08:30:00,426.72,11.94,,,TRHC1,1912,-122.79333,40.72667
707,2018-08-08 08:45:00,426.72,11.94,,,TRHC1,1912,-122.79333,40.72667
708,2018-08-08 09:00:00,426.72,11.89,12.3,0.0,TRHC1,1912,-122.79333,40.72667
709,2018-08-08 09:15:00,426.72,11.89,,,TRHC1,1912,-122.79333,40.72667
710,2018-08-08 09:30:00,426.72,11.89,,,TRHC1,1912,-122.79333,40.72667
711,2018-08-08 09:45:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
712,2018-08-08 10:00:00,426.72,11.83,12.3,,TRHC1,1912,-122.79333,40.72667
713,2018-08-08 10:15:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
714,2018-08-08 10:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
715,2018-08-08 10:45:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
716,2018-08-08 11:00:00,426.72,11.72,12.3,,TRHC1,1912,-122.79333,40.72667
717,2018-08-08 11:15:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
718,2018-08-08 11:30:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
719,2018-08-08 11:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
720,2018-08-08 12:00:00,426.72,11.67,12.3,,TRHC1,1912,-122.79333,40.72667
721,2018-08-08 12:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
722,2018-08-08 12:30:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
723,2018-08-08 12:45:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
724,2018-08-08 13:00:00,426.72,11.67,12.3,,TRHC1,1912,-122.79333,40.72667
725,2018-08-08 13:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
726,2018-08-08 13:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
727,2018-08-08 13:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
728,2018-08-08 14:00:00,426.72,11.61,12.3,,TRHC1,1912,-122.79333,40.72667
729,2018-08-08 14:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
730,2018-08-08 14:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
731,2018-08-08 14:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
732,2018-08-08 15:00:00,426.72,11.56,12.3,,TRHC1,1912,-122.79333,40.72667
733,2018-08-08 15:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
734,2018-08-08 15:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
735,2018-08-08 15:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
736,2018-08-08 16:00:00,426.72,11.56,12.5,,TRHC1,1912,-122.79333,40.72667
737,2018-08-08 16:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
738,2018-08-08 16:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
739,2018-08-08 16:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
740,2018-08-08 17:00:00,426.72,11.56,13.2,,TRHC1,1912,-122.79333,40.72667
741,2018-08-08 17:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
742,2018-08-08 17:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
743,2018-08-08 17:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
744,2018-08-08 18:00:00,426.72,11.56,13.6,,TRHC1,1912,-122.79333,40.72667
745,2018-08-08 18:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
746,2018-08-08 18:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
747,2018-08-08 18:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
748,2018-08-08 19:00:00,426.72,11.56,13.5,,TRHC1,1912,-122.79333,40.72667
749,2018-08-08 19:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
750,2018-08-08 19:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
751,2018-08-08 19:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
752,2018-08-08 20:00:00,426.72,11.56,13.1,,TRHC1,1912,-122.79333,40.72667
753,2018-08-08 20:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
754,2018-08-08 20:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
755,2018-08-08 20:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
756,2018-08-08 21:00:00,426.72,11.61,13.0,0.0,TRHC1,1912,-122.79333,40.72667
757,2018-08-08 21:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
758,2018-08-08 21:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
759,2018-08-08 21:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
760,2018-08-08 22:00:00,426.72,11.56,12.9,,TRHC1,1912,-122.79333,40.72667
761,2018-08-08 22:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
762,2018-08-08 22:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
763,2018-08-08 22:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
764,2018-08-08 23:00:00,426.72,11.61,12.9,,TRHC1,1912,-122.79333,40.72667
765,2018-08-08 23:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
766,2018-08-08 23:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
767,2018-08-08 23:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
768,2018-08-09 00:00:00,426.72,11.61,12.8,,TRHC1,1912,-122.79333,40.72667
769,2018-08-09 00:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
770,2018-08-09 00:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
771,2018-08-09 00:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
772,2018-08-09 01:00:00,426.72,11.61,12.8,,TRHC1,1912,-122.79333,40.72667
773,2018-08-09 01:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
774,2018-08-09 01:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
775,2018-08-09 01:45:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
776,2018-08-09 02:00:00,426.72,11.44,12.8,,TRHC1,1912,-122.79333,40.72667
777,2018-08-09 02:15:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
778,2018-08-09 02:30:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
779,2018-08-09 02:45:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
780,2018-08-09 03:00:00,426.72,11.56,12.6,,TRHC1,1912,-122.79333,40.72667
781,2018-08-09 03:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
782,2018-08-09 03:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
783,2018-08-09 03:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
784,2018-08-09 04:00:00,426.72,11.5,12.5,0.0,TRHC1,1912,-122.79333,40.72667
785,2018-08-09 04:15:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
786,2018-08-09 04:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
787,2018-08-09 04:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
788,2018-08-09 05:00:00,426.72,11.72,12.4,,TRHC1,1912,-122.79333,40.72667
789,2018-08-09 05:15:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
790,2018-08-09 05:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
791,2018-08-09 05:45:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
792,2018-08-09 06:00:00,426.72,11.83,12.4,,TRHC1,1912,-122.79333,40.72667
793,2018-08-09 06:15:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
794,2018-08-09 06:30:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
795,2018-08-09 06:45:00,426.72,11.83,,,TRHC1,1912,-122.79333,40.72667
796,2018-08-09 07:00:00,426.72,11.78,12.4,,TRHC1,1912,-122.79333,40.72667
797,2018-08-09 07:15:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
798,2018-08-09 07:30:00,426.72,11.78,,,TRHC1,1912,-122.79333,40.72667
799,2018-08-09 07:45:00,426.72,11.72,,,TRHC1,1912,-122.79333,40.72667
800,2018-08-09 08:00:00,426.72,11.67,12.4,,TRHC1,1912,-122.79333,40.72667
801,2018-08-09 08:15:00,426.72,11.67,,,TRHC1,1912,-122.79333,40.72667
802,2018-08-09 08:30:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
803,2018-08-09 08:45:00,426.72,11.61,,,TRHC1,1912,-122.79333,40.72667
804,2018-08-09 09:00:00,426.72,11.61,12.4,,TRHC1,1912,-122.79333,40.72667
805,2018-08-09 09:15:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
806,2018-08-09 09:30:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
807,2018-08-09 09:45:00,426.72,11.56,,,TRHC1,1912,-122.79333,40.72667
808,2018-08-09 10:00:00,426.72,11.56,12.3,,TRHC1,1912,-122.79333,40.72667
809,2018-08-09 10:15:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
810,2018-08-09 10:30:00,426.72,11.5,,,TRHC1,1912,-122.79333,40.72667
811,2018-08-09 10:45:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
812,2018-08-09 11:00:00,426.72,11.44,12.3,,TRHC1,1912,-122.79333,40.72667
813,2018-08-09 11:15:00,426.72,11.44,,,TRHC1,1912,-122.79333,40.72667
814,2018-08-09 11:30:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
815,2018-08-09 11:45:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
816,2018-08-09 12:00:00,426.72,11.39,12.3,,TRHC1,1912,-122.79333,40.72667
817,2018-08-09 12:15:00,426.72,11.39,,,TRHC1,1912,-122.79333,40.72667
818,2018-08-09 12:30:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
819,2018-08-09 12:45:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
820,2018-08-09 13:00:00,426.72,11.33,12.3,,TRHC1,1912,-122.79333,40.72667
821,2018-08-09 13:15:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
822,2018-08-09 13:30:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
823,2018-08-09 13:45:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
824,2018-08-09 14:00:00,426.72,11.33,12.3,,TRHC1,1912,-122.79333,40.72667
825,2018-08-09 14:15:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
826,2018-08-09 14:30:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
827,2018-08-09 14:45:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
828,2018-08-09 15:00:00,426.72,11.28,12.3,,TRHC1,1912,-122.79333,40.72667
829,2018-08-09 15:15:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
830,2018-08-09 15:30:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
831,2018-08-09 15:45:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
832,2018-08-09 16:00:00,426.72,11.33,12.5,,TRHC1,1912,-122.79333,40.72667
833,2018-08-09 16:15:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
834,2018-08-09 16:30:00,426.72,11.33,,,TRHC1,1912,-122.79333,40.72667
835,2018-08-09 16:45:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
836,2018-08-09 17:00:00,426.72,11.28,13.0,,TRHC1,1912,-122.79333,40.72667
837,2018-08-09 17:15:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
838,2018-08-09 17:30:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
839,2018-08-09 17:45:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
840,2018-08-09 18:00:00,426.72,11.22,13.6,,TRHC1,1912,-122.79333,40.72667
841,2018-08-09 18:15:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
842,2018-08-09 18:30:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
843,2018-08-09 18:45:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
844,2018-08-09 19:00:00,426.72,11.22,13.5,,TRHC1,1912,-122.79333,40.72667
845,2018-08-09 19:15:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
846,2018-08-09 19:30:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
847,2018-08-09 19:45:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
848,2018-08-09 20:00:00,426.72,11.28,12.9,,TRHC1,1912,-122.79333,40.72667
849,2018-08-09 20:15:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
850,2018-08-09 20:30:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
851,2018-08-09 20:45:00,426.72,11.28,,,TRHC1,1912,-122.79333,40.72667
852,2018-08-09 21:00:00,426.72,11.22,12.9,,TRHC1,1912,-122.79333,40.72667
853,2018-08-09 21:15:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
854,2018-08-09 21:30:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
855,2018-08-09 21:45:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
856,2018-08-09 22:00:00,426.72,11.17,12.8,0.0,TRHC1,1912,-122.79333,40.72667
857,2018-08-09 22:15:00,426.72,11.22,,,TRHC1,1912,-122.79333,40.72667
858,2018-08-09 22:30:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
859,2018-08-09 22:45:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
860,2018-08-09 23:00:00,426.72,11.17,12.7,,TRHC1,1912,-122.79333,40.72667
861,2018-08-09 23:15:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
862,2018-08-09 23:30:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
863,2018-08-09 23:45:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
864,2018-08-10 00:00:00,426.72,11.17,12.7,,TRHC1,1912,-122.79333,40.72667
865,2018-08-10 00:15:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
866,2018-08-10 00:30:00,426.72,11.11,,,TRHC1,1912,-122.79333,40.72667
867,2018-08-10 00:45:00,426.72,11.17,,,TRHC1,1912,-122.79333,40.72667
868,2018-08-10 01:00:00,426.72,11.17,12.7,,TRHC1,1912,-122.79333,40.72667
869,2018-08-10 01:15:00,426.72,11.11,,,TRHC1,1912,-122.79333,40.72667
870,2018-08-10 01:30:00,426.72,11.11,,,TRHC1,1912,-122.79333,40.72667
871,2018-08-10 01:45:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
872,2018-08-10 02:00:00,426.72,11.06,12.8,0.0,TRHC1,1912,-122.79333,40.72667
873,2018-08-10 02:15:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
874,2018-08-10 02:30:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
875,2018-08-10 02:45:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
876,2018-08-10 03:00:00,426.72,11.0,12.6,,TRHC1,1912,-122.79333,40.72667
877,2018-08-10 03:15:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
878,2018-08-10 03:30:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
879,2018-08-10 03:45:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
880,2018-08-10 04:00:00,426.72,11.0,12.4,,TRHC1,1912,-122.79333,40.72667
881,2018-08-10 04:15:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
882,2018-08-10 04:30:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
883,2018-08-10 04:45:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
884,2018-08-10 05:00:00,426.72,11.06,12.4,,TRHC1,1912,-122.79333,40.72667
885,2018-08-10 05:15:00,426.72,11.06,,,TRHC1,1912,-122.79333,40.72667
886,2018-08-10 05:30:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
887,2018-08-10 05:45:00,426.72,11.0,,,TRHC1,1912,-122.79333,40.72667
888,2018-08-10 06:00:00,426.72,10.94,12.4,,TRHC1,1912,-122.79333,40.72667
889,2018-08-10 06:15:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
890,2018-08-10 06:30:00,426.72,10.94,,,TRHC1,1912,-122.79333,40.72667
891,2018-08-10 06:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
892,2018-08-10 07:00:00,426.72,10.89,12.4,,TRHC1,1912,-122.79333,40.72667
893,2018-08-10 07:15:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
894,2018-08-10 07:30:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
895,2018-08-10 07:45:00,426.72,10.89,,,TRHC1,1912,-122.79333,40.72667
896,2018-08-10 08:00:00,426.72,10.83,12.4,,TRHC1,1912,-122.79333,40.72667
897,2018-08-10 08:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
898,2018-08-10 08:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
899,2018-08-10 08:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
900,2018-08-10 09:00:00,426.72,10.83,12.3,,TRHC1,1912,-122.79333,40.72667
901,2018-08-10 09:15:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
902,2018-08-10 09:30:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
903,2018-08-10 09:45:00,426.72,10.83,,,TRHC1,1912,-122.79333,40.72667
904,2018-08-10 10:00:00,426.72,10.83,12.3,,TRHC1,1912,-122.79333,40.72667
905,2018-08-10 10:15:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
906,2018-08-10 10:30:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
907,2018-08-10 10:45:00,426.72,10.78,,,TRHC1,1912,-122.79333,40.72667
