,date_time,T_water_temp_set_1,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,pressure_set_1d,wind_direction_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
2474,2018-08-11 09:12:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2475,2018-08-11 09:18:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2476,2018-08-11 09:24:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2477,2018-08-11 09:30:00,11.12,101896.38,SE,1.34,101897.21,140.0,0.9,12.79,HBYC1,0,-124.21700,40.76670
2478,2018-08-11 09:36:00,11.12,101896.38,SE,1.34,101897.21,141.0,0.9,12.79,HBYC1,0,-124.21700,40.76670
2479,2018-08-11 09:42:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2480,2018-08-11 09:48:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2481,2018-08-11 09:54:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2482,2018-08-11 10:00:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2483,2018-08-11 10:06:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2484,2018-08-11 10:12:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2485,2018-08-11 10:18:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2486,2018-08-11 10:24:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2487,2018-08-11 10:30:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2488,2018-08-11 10:36:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2489,2018-08-11 10:42:00,11.12,101896.38,SSE,0.9,101897.21,148.0,0.9,12.79,HBYC1,0,-124.21700,40.76670
2490,2018-08-11 10:48:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2491,2018-08-11 10:54:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2492,2018-08-11 11:00:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2493,2018-08-11 11:06:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2494,2018-08-11 11:12:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2495,2018-08-11 11:18:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2496,2018-08-11 11:24:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2497,2018-08-11 11:30:00,11.12,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2498,2018-08-11 11:36:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2499,2018-08-11 11:42:00,11.68,101930.25,SSE,1.34,101931.08,149.0,0.9,12.23,HBYC1,0,-124.21700,40.76670
2500,2018-08-11 11:48:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2501,2018-08-11 11:54:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2502,2018-08-11 12:00:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2503,2018-08-11 12:06:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2504,2018-08-11 12:12:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2505,2018-08-11 12:18:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2506,2018-08-11 12:24:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2507,2018-08-11 12:30:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2508,2018-08-11 12:36:00,12.23,101930.25,E,1.34,101931.08,87.0,0.9,12.23,HBYC1,0,-124.21700,40.76670
2509,2018-08-11 12:42:00,12.23,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2510,2018-08-11 12:48:00,12.23,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2511,2018-08-11 12:54:00,12.23,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2512,2018-08-11 13:00:00,12.23,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2513,2018-08-11 13:06:00,12.79,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2514,2018-08-11 13:12:00,12.79,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2515,2018-08-11 13:18:00,12.79,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2516,2018-08-11 13:24:00,13.34,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2517,2018-08-11 13:30:00,13.34,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2518,2018-08-11 13:36:00,13.34,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2519,2018-08-11 13:42:00,13.34,101997.98,SE,2.68,101998.81,126.0,2.23,11.12,HBYC1,0,-124.21700,40.76670
2520,2018-08-11 13:48:00,13.9,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2521,2018-08-11 13:54:00,14.46,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2522,2018-08-11 14:00:00,14.46,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2523,2018-08-11 14:06:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2524,2018-08-11 14:12:00,15.01,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2525,2018-08-11 14:18:00,15.01,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2526,2018-08-11 14:24:00,15.01,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2527,2018-08-11 14:30:00,15.57,101997.98,ENE,1.79,101998.81,67.0,1.34,11.68,HBYC1,0,-124.21700,40.76670
2528,2018-08-11 14:36:00,15.57,101997.98,E,1.79,101998.81,88.0,1.79,11.68,HBYC1,0,-124.21700,40.76670
2529,2018-08-11 14:42:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2530,2018-08-11 14:48:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2531,2018-08-11 14:54:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2532,2018-08-11 15:00:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2533,2018-08-11 15:06:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2534,2018-08-11 15:12:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2535,2018-08-11 15:18:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2536,2018-08-11 15:24:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2537,2018-08-11 15:30:00,15.57,102031.84,NNE,0.9,102032.67,23.0,0.9,12.23,HBYC1,0,-124.21700,40.76670
2538,2018-08-11 15:36:00,15.57,102031.84,NNE,0.9,102032.67,12.0,0.9,12.23,HBYC1,0,-124.21700,40.76670
2539,2018-08-11 15:42:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2540,2018-08-11 15:48:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2541,2018-08-11 15:54:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2542,2018-08-11 16:00:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2543,2018-08-11 16:06:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2544,2018-08-11 16:12:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2545,2018-08-11 16:18:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2546,2018-08-11 16:24:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2547,2018-08-11 16:30:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2548,2018-08-11 16:36:00,15.57,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2549,2018-08-11 16:42:00,15.57,102031.84,NNW,2.68,102032.67,329.0,2.68,11.68,HBYC1,0,-124.21700,40.76670
2550,2018-08-11 16:48:00,15.57,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2551,2018-08-11 16:54:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2552,2018-08-11 17:00:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2553,2018-08-11 17:06:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2554,2018-08-11 17:12:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2555,2018-08-11 17:18:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2556,2018-08-11 17:24:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2557,2018-08-11 17:30:00,15.01,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2558,2018-08-11 17:36:00,14.46,101997.98,NW,3.13,101998.81,319.0,2.68,13.34,HBYC1,0,-124.21700,40.76670
2559,2018-08-11 17:42:00,14.46,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2560,2018-08-11 17:48:00,13.9,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2561,2018-08-11 17:54:00,13.9,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2562,2018-08-11 18:00:00,13.34,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2563,2018-08-11 18:06:00,13.34,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2564,2018-08-11 18:12:00,13.34,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2565,2018-08-11 18:18:00,13.34,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2566,2018-08-11 18:24:00,12.79,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2567,2018-08-11 18:30:00,12.79,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2568,2018-08-11 18:36:00,12.79,102031.84,NNW,4.02,102032.67,327.0,3.58,13.9,HBYC1,0,-124.21700,40.76670
2569,2018-08-11 18:42:00,12.79,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2570,2018-08-11 18:48:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2571,2018-08-11 18:54:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2572,2018-08-11 19:00:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2573,2018-08-11 19:06:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2574,2018-08-11 19:12:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2575,2018-08-11 19:18:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2576,2018-08-11 19:24:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2577,2018-08-11 19:30:00,12.23,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2578,2018-08-11 19:36:00,12.23,102031.84,NNW,5.36,102032.67,345.0,4.91,14.46,HBYC1,0,-124.21700,40.76670
2579,2018-08-11 19:42:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2580,2018-08-11 19:48:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2581,2018-08-11 19:54:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2582,2018-08-11 20:00:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2583,2018-08-11 20:06:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2584,2018-08-11 20:12:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2585,2018-08-11 20:18:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2586,2018-08-11 20:24:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2587,2018-08-11 20:30:00,11.68,102031.84,NNW,7.15,102032.67,345.0,5.81,14.46,HBYC1,0,-124.21700,40.76670
2588,2018-08-11 20:36:00,11.68,102031.84,NNW,5.81,102032.67,345.0,4.91,14.46,HBYC1,0,-124.21700,40.76670
2589,2018-08-11 20:42:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2590,2018-08-11 20:48:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2591,2018-08-11 20:54:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2592,2018-08-11 21:00:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2593,2018-08-11 21:06:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2594,2018-08-11 21:12:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2595,2018-08-11 21:18:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2596,2018-08-11 21:24:00,11.68,102031.84,,,102032.67,,,,HBYC1,0,-124.21700,40.76670
2597,2018-08-11 21:30:00,11.68,101997.98,NNW,4.02,101998.81,335.0,3.58,14.46,HBYC1,0,-124.21700,40.76670
2598,2018-08-11 21:36:00,11.68,101997.98,NNW,4.02,101998.81,333.0,3.13,13.9,HBYC1,0,-124.21700,40.76670
2599,2018-08-11 21:42:00,11.68,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2600,2018-08-11 21:48:00,11.68,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2601,2018-08-11 21:54:00,11.68,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2602,2018-08-11 22:00:00,11.68,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2603,2018-08-11 22:06:00,11.68,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2604,2018-08-11 22:12:00,11.68,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2605,2018-08-11 22:18:00,11.68,101997.98,,,101998.81,,,,HBYC1,0,-124.21700,40.76670
2606,2018-08-11 22:24:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2607,2018-08-11 22:30:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2608,2018-08-11 22:36:00,11.68,101964.11,NNW,5.36,101964.94,331.0,4.91,14.46,HBYC1,0,-124.21700,40.76670
2609,2018-08-11 22:42:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2610,2018-08-11 22:48:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2611,2018-08-11 22:54:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2612,2018-08-11 23:00:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2613,2018-08-11 23:06:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2614,2018-08-11 23:12:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2615,2018-08-11 23:18:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2616,2018-08-11 23:24:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2617,2018-08-11 23:30:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2618,2018-08-11 23:36:00,11.68,101964.11,NNW,4.91,101964.94,328.0,4.02,13.34,HBYC1,0,-124.21700,40.76670
2619,2018-08-11 23:42:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2620,2018-08-12 00:00:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2621,2018-08-12 00:06:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2622,2018-08-12 00:12:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2623,2018-08-12 00:18:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2624,2018-08-12 00:24:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2625,2018-08-12 00:30:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2626,2018-08-12 00:36:00,11.68,101964.11,N,6.26,101964.94,352.0,5.36,13.34,HBYC1,0,-124.21700,40.76670
2627,2018-08-12 00:42:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2628,2018-08-12 00:48:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2629,2018-08-12 00:54:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2630,2018-08-12 01:00:00,11.68,101964.11,,,101964.94,,,,HBYC1,0,-124.21700,40.76670
2631,2018-08-12 01:06:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2632,2018-08-12 01:12:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2633,2018-08-12 01:18:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2634,2018-08-12 01:24:00,11.68,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2635,2018-08-12 01:30:00,12.23,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2636,2018-08-12 01:36:00,12.23,101930.25,N,7.59,101931.08,352.0,6.7,13.34,HBYC1,0,-124.21700,40.76670
2637,2018-08-12 01:42:00,12.23,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2638,2018-08-12 01:48:00,12.23,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2639,2018-08-12 01:54:00,12.23,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2640,2018-08-12 02:00:00,12.79,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2641,2018-08-12 02:06:00,12.79,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2642,2018-08-12 02:12:00,12.79,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2643,2018-08-12 02:18:00,12.79,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2644,2018-08-12 02:24:00,12.79,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2645,2018-08-12 02:30:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2646,2018-08-12 02:36:00,13.34,101896.38,NNW,9.83,101897.21,347.0,8.94,13.34,HBYC1,0,-124.21700,40.76670
2647,2018-08-12 02:42:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2648,2018-08-12 02:48:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2649,2018-08-12 02:54:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2650,2018-08-12 03:00:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2651,2018-08-12 03:06:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2652,2018-08-12 03:12:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2653,2018-08-12 03:18:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2654,2018-08-12 03:24:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2655,2018-08-12 03:30:00,13.34,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2656,2018-08-12 03:36:00,13.34,101930.25,N,8.94,101931.08,351.0,7.59,13.34,HBYC1,0,-124.21700,40.76670
2657,2018-08-12 03:42:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2658,2018-08-12 03:48:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2659,2018-08-12 03:54:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2660,2018-08-12 04:00:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2661,2018-08-12 04:06:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2662,2018-08-12 04:12:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2663,2018-08-12 04:18:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2664,2018-08-12 04:24:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2665,2018-08-12 04:30:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2666,2018-08-12 04:36:00,13.34,101930.25,N,8.04,101931.08,352.0,7.15,13.34,HBYC1,0,-124.21700,40.76670
2667,2018-08-12 04:42:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2668,2018-08-12 04:48:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2669,2018-08-12 04:54:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2670,2018-08-12 05:00:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2671,2018-08-12 05:06:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2672,2018-08-12 05:12:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2673,2018-08-12 05:18:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2674,2018-08-12 05:24:00,13.34,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2675,2018-08-12 05:30:00,12.79,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2676,2018-08-12 05:36:00,12.79,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2677,2018-08-12 05:42:00,12.79,101930.25,N,9.38,101931.08,6.0,7.59,13.9,HBYC1,0,-124.21700,40.76670
2678,2018-08-12 05:48:00,12.79,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2679,2018-08-12 05:54:00,12.79,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2680,2018-08-12 06:00:00,12.79,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2681,2018-08-12 06:06:00,12.23,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2682,2018-08-12 06:12:00,12.23,101930.25,,,101931.08,,,,HBYC1,0,-124.21700,40.76670
2683,2018-08-12 06:18:00,12.23,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2684,2018-08-12 06:24:00,12.23,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2685,2018-08-12 06:30:00,11.68,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2686,2018-08-12 06:36:00,11.68,101896.38,NNE,4.47,101897.21,31.0,4.47,14.46,HBYC1,0,-124.21700,40.76670
2687,2018-08-12 06:42:00,11.68,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2688,2018-08-12 06:48:00,11.68,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2689,2018-08-12 06:54:00,11.68,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2690,2018-08-12 07:00:00,11.68,101896.38,,,101897.21,,,,HBYC1,0,-124.21700,40.76670
2691,2018-08-12 07:06:00,11.12,101862.52,,,101863.35,,,,HBYC1,0,-124.21700,40.76670
2692,2018-08-12 07:12:00,11.12,101862.52,,,101863.35,,,,HBYC1,0,-124.21700,40.76670
2693,2018-08-12 07:18:00,11.12,101862.52,,,101863.35,,,,HBYC1,0,-124.21700,40.76670
2694,2018-08-12 07:24:00,11.12,101862.52,,,101863.35,,,,HBYC1,0,-124.21700,40.76670
2695,2018-08-12 07:30:00,11.12,101862.52,,,101863.35,,,,HBYC1,0,-124.21700,40.76670
2696,2018-08-12 07:36:00,11.12,101828.66,,,101829.49,,,,HBYC1,0,-124.21700,40.76670
2697,2018-08-12 07:42:00,11.12,101828.66,,,101829.49,,,,HBYC1,0,-124.21700,40.76670
2698,2018-08-12 07:48:00,11.12,101828.66,NNE,2.68,101829.49,26.0,2.23,14.46,HBYC1,0,-124.21700,40.76670
2699,2018-08-12 07:54:00,11.12,101828.66,,,101829.49,,,,HBYC1,0,-124.21700,40.76670
2700,2018-08-12 08:00:00,11.12,101828.66,,,101829.49,,,,HBYC1,0,-124.21700,40.76670
2701,2018-08-12 08:06:00,11.12,101828.66,,,101829.49,,,,HBYC1,0,-124.21700,40.76670
2702,2018-08-12 08:12:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2703,2018-08-12 08:18:00,10.57,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2704,2018-08-12 08:24:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2705,2018-08-12 08:30:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2706,2018-08-12 08:36:00,11.12,101794.79,WSW,1.34,101795.62,251.0,0.9,13.9,HBYC1,0,-124.21700,40.76670
2707,2018-08-12 08:42:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2708,2018-08-12 08:48:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2709,2018-08-12 08:54:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2710,2018-08-12 09:00:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2711,2018-08-12 09:06:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2712,2018-08-12 09:12:00,11.12,101794.79,,,101795.62,,,,HBYC1,0,-124.21700,40.76670
2713,2018-08-12 09:18:00,11.12,101760.93,,,101761.76,,,,HBYC1,0,-124.21700,40.76670
2714,2018-08-12 09:24:00,11.12,101760.93,,,101761.76,,,,HBYC1,0,-124.21700,40.76670
2715,2018-08-12 09:30:00,11.12,101760.93,N,2.23,101761.76,354.0,1.34,13.9,HBYC1,0,-124.21700,40.76670
2716,2018-08-12 09:36:00,11.12,101727.07,N,2.68,101727.9,352.0,1.79,13.9,HBYC1,0,-124.21700,40.76670
2717,2018-08-12 09:42:00,11.12,101727.07,,,101727.9,,,,HBYC1,0,-124.21700,40.76670
2718,2018-08-12 09:48:00,11.12,101727.07,,,101727.9,,,,HBYC1,0,-124.21700,40.76670
2719,2018-08-12 09:54:00,11.12,101727.07,,,101727.9,,,,HBYC1,0,-124.21700,40.76670
2720,2018-08-12 10:00:00,11.12,101727.07,,,101727.9,,,,HBYC1,0,-124.21700,40.76670
2721,2018-08-12 10:06:00,10.57,101727.07,,,101727.9,,,,HBYC1,0,-124.21700,40.76670
